DateTime,AddedIPs,RemovedIPs
1581319046,4,4
1581320930,3,2
1581322832,1,2
1581324733,2,3
1581326671,2,2
1581328578,6,7
1581330517,5,2
1581332687,3,3
1581334589,4,1
1581336507,1,0
1581338418,2,0
1581340447,1,2
1581342261,2,6
1581344176,2,2
1581346110,3,1
1581348018,2,2
1581349933,4,2
1581351887,2,2
1581353772,0,4
1581355693,1,4
1581357833,1,7
1581359793,5,2
1581361713,6,3
1581363618,4,0
1581365570,3,2
1581367475,4,2
1581369404,3,3
1581371310,1,3
1581373214,4,3
1581375171,3,5
1581377092,7,0
1581378970,5,6
1581380916,1,9
1581383050,1,10
1581384985,4,6
1581386893,2,3
1581388813,5,3
1581390784,2,8
1581392670,6,4
1581394821,3,4
1581396752,1,1
1581398675,2,4
1581400576,4,4
1581402517,2,5
1581404517,4,4
1581406333,2,3
1581408501,6,3
1581410416,2,3
1581412335,4,1
1581414264,2,3
1581416176,1,3
1581418354,4,3
1581420327,5,4
1581422183,4,1
1581424092,0,1
1581427230,5,7
1581429133,0,5
1581431053,3,5
1581432987,4,1
1581434892,0,3
1581437003,9,1
1581438998,2,1
1581440910,5,0
1581442816,3,2
1581444732,5,1
1581446669,3,8
1581448585,1,4
1581450496,1,1
1581452431,5,3
1581454330,4,5
1581456251,4,0
1581458189,3,2
1581460092,4,4
1581462182,3,6
1581464172,5,7
1581466104,8,4
1581468010,2,5
1581469931,4,4
1581471865,7,5
1581473771,6,3
1581475702,2,2
1581477624,5,2
1581479531,8,5
1581481451,4,4
1581483384,4,2
1581485288,3,0
1581488198,5,3
1581490090,4,4
1581492025,2,3
1581493949,2,4
1581495852,2,3
1581497784,2,3
1581499686,2,0
1581501698,3,4
1581503547,2,2
1581505455,4,5
1581507393,7,2
1581509315,4,2
1581511216,4,1
1581513165,3,3
1581515065,4,3
1581516974,5,3
1581518907,1,6
1581520808,1,1
1581522743,3,7
1581524652,1,3
1581526585,7,3
1581528489,4,2
1581530483,3,5
1581532354,4,3
1581534500,4,4
1581536413,6,1
1581538367,7,6
1581540285,5,5
1581542217,2,2
1581544127,5,1
1581546011,5,3
1581547930,6,6
1581549874,5,2
1581551769,0,3
1581553692,5,6
1581556571,12,4
1581558500,2,5
1581560409,5,4
1581562345,4,1
1581564279,2,4
1581566612,4,5
1581568438,3,2
1581570536,0,4
1581572442,1,2
1581574671,3,5
1581576497,4,4
1581578486,2,3
1581580332,9,2
1581582291,3,1
1581584194,4,1
1581586137,4,3
1581588134,5,2
1581589946,5,7
1581592103,5,4
1581594022,4,1
1581595968,1,7
1581597867,2,4
1581599776,1,7
1581601939,1,4
1581603858,4,2
1581605816,2,3
1581607770,3,2
1581609698,2,2
1581611565,4,3
1581613520,7,5
1581615372,5,3
1581617311,2,3
1581619214,4,3
1581621137,4,3
1581623056,3,4
1581624978,5,7
1581626889,0,4
1581628813,1,3
1581630735,0,7
1581632659,4,9
1581634573,0,6
1581636495,1,3
1581638586,0,1
1581640647,0,4
1581642537,3,9
1581644415,2,6
1581646339,1,5
1581648250,1,5
1581650195,1,5
1581652127,0,8
1581654034,3,5
1581655932,3,2
1581657888,0,3
1581660739,1,6
1581662659,0,6
1581664671,2,5
1581666495,2,8
1581668422,9,6
1581670352,11,4
1581672256,6,5
1581674185,7,9
1581676091,5,9
1581679000,9,4
1581680890,9,3
1581682820,4,5
1581684730,8,1
1581686656,5,2
1581688598,5,2
1581690506,5,4
1581693854,11,8
1581695772,4,6
1581697691,5,8
1581699681,4,10
1581701575,8,6
1581703491,3,3
1581705373,3,11
1581707314,2,4
1581709215,11,1
1581711138,4,6
1581713067,4,3
1581715951,3,1
1581718122,5,2
1581720018,5,1
1581722198,4,1
1581724093,5,0
1581726025,6,0
1581727948,7,0
1581730121,7,3
1581732198,5,0
1581734169,4,1
1581736356,2,1
1581738258,2,0
1581740177,6,3
1581742123,5,1
1581744014,4,0
1581745931,2,0
1581747869,2,0
1581749773,3,1
1581751954,4,2
1581753907,6,4
1581755790,3,8
1581757704,4,1
1581759867,4,4
1581761796,4,2
1581763721,5,8
1581765615,3,2
1581767548,1,4
1581769469,2,2
1581771377,6,3
1581773297,4,4
1581775392,3,4
1581777385,7,4
1581779317,2,2
1581781241,3,5
1581783167,5,4
1581785059,5,5
1581786979,2,4
1581788915,1,7
1581790837,3,2
1581792735,6,2
1581794692,3,3
1581796592,5,2
1581798499,3,2
1581800549,4,1
1581802454,2,0
1581804516,2,4
1581806414,2,6
1581808363,8,4
1581810268,1,2
1581812190,4,5
1581814113,4,7
1581816010,5,9
1581817929,1,4
1581819951,3,0
1581821771,2,2
1581823726,1,1
1581825691,1,4
1581827666,5,3
1581829710,3,7
1581831621,1,3
1581833547,3,2
1581835464,3,9
1581837403,4,1
1581839299,3,3
1581841239,6,6
1581843151,5,3
1581845058,2,6
1581846988,4,4
1581848893,3,4
1581850963,6,5
