DateTime,AddedIPs,RemovedIPs
1581304075,2,2
1581307661,0,1
1581311262,3,1
1581314858,2,3
1581318528,3,3
1581322057,3,2
1581325670,3,2
1581329259,2,3
1581332867,3,3
1581336456,1,2
1581340058,2,2
1581343645,3,2
1581347259,2,3
1581350845,2,3
1581354444,2,1
1581358048,1,2
1581361648,2,3
1581365262,2,1
1581368847,3,1
1581372460,1,2
1581376065,3,2
1581379650,3,3
1581383280,2,2
1581386869,3,2
1581390476,2,3
1581394078,3,3
1581397667,2,3
1581401267,0,2
1581404840,2,3
1581408456,3,2
1581412045,2,1
1581415653,3,1
1581419261,2,3
1581422861,3,2
1581426444,2,3
1581430047,1,2
1581433643,3,1
1581437242,2,3
1581440837,3,2
1581444461,7,2
1581448036,1,3
1581451650,1,2
1581455233,1,2
1581458850,1,1
1581462443,1,1
1581466040,1,1
1581469645,1,1
1581473253,2,1
1581476848,1,2
1581480453,2,1
1581484039,1,2
1581487649,1,1
1581491249,2,1
1581494851,2,2
1581498424,1,1
1581502057,2,2
1581505637,2,1
1581509240,1,2
1581512863,2,2
1581516441,1,2
1581520059,2,1
1581523650,1,1
1581527231,1,1
1581530863,2,2
1581534434,2,2
1581538056,2,1
1581541659,1,2
1581545263,0,2
1581548843,1,2
1581552468,1,1
1581556046,1,0
1581559659,1,0
1581563243,1,1
1581566837,2,2
1581570441,2,1
1581574045,1,3
1581577657,2,2
1581581234,2,2
1581584847,2,1
1581588446,2,1
1581592045,1,2
1581595646,2,2
1581599251,2,2
1581602850,1,1
1581606432,2,2
1581610050,1,1
1581613618,1,1
1581617229,1,1
1581620838,1,2
1581624442,1,1
1581628051,1,1
1581631629,1,1
1581635247,1,1
1581638863,0,1
1581642443,1,1
1581646058,2,1
1581649636,1,2
1581653252,2,0
1581656836,0,2
1581660444,2,1
1581664031,2,3
1581667659,3,1
1581671256,1,0
1581674836,1,2
1581678445,2,2
1581682028,0,1
1581685648,1,1
1581689233,2,2
1581692842,2,2
1581696435,1,0
1581700029,2,2
1581703644,1,2
1581707247,2,1
1581710850,1,2
1581714447,1,1
1581718048,1,1
1581721644,1,1
1581725274,1,1
1581728827,1,1
1581732459,2,2
1581736039,1,2
1581743237,1,1
1581746832,1,2
1581750448,2,1
1581754030,1,0
1581757654,1,2
1581761268,2,1
1581764844,2,1
1581768462,2,1
1581772053,1,2
1581775643,2,2
1581779256,1,1
1581782845,1,2
1581786450,1,1
1581790059,2,2
1581793655,1,1
1581797244,2,1
1581800857,1,1
1581804464,1,1
1581808068,1,2
1581811660,1,1
1581815244,1,1
1581818848,1,1
1581822454,1,1
1581826073,1,1
1581829666,2,1
1581833260,1,1
1581836859,1,2
1581840459,2,2
1581844053,1,1
1581847657,2,1
1581851252,2,1
