DateTime,AddedIPs,RemovedIPs
1581173784,25,19
1581180981,20,24
1581188910,22,19
1581196342,24,30
1581203546,25,25
1581210743,37,45
1581218662,48,49
1581225865,38,37
1581233061,12,18
1581240266,16,14
1581248181,32,23
1581255383,25,25
1581262581,34,22
1581270502,25,23
1581277707,27,27
1581285381,26,37
1581292107,22,28
1581300750,42,51
1581307953,55,37
1581315145,34,20
1581322820,21,18
1581329549,19,16
1581337465,19,22
1581344664,22,30
1581351878,19,22
1581359782,27,25
1581366980,28,15
1581374182,16,20
1581381385,16,41
1581389300,44,53
1581396504,44,40
1581403704,29,15
1581411151,19,22
1581418579,22,15
1581425779,34,29
1581432981,22,11
1581440904,22,18
1581448111,26,15
1581455312,19,20
1581462515,33,26
1581470436,29,33
1581477618,50,70
1581485552,31,29
1581492264,29,20
1581500169,24,24
1581507370,25,18
1581515302,19,15
1581522022,18,19
1581529700,25,20
1581536905,29,29
1581544120,24,33
1581552022,20,37
1581559211,30,61
1581559962,2,0
1581566003,0,36
1581566897,56,0
1581574098,31,28
1581582006,26,23
1581589238,22,11
1581596419,18,19
1581604333,33,21
1581611559,24,24
1581618732,25,20
1581625934,25,37
1581633369,16,22
1581640597,20,30
1581648487,42,65
1581655449,40,32
1581662652,32,14
1581670566,21,19
1581677766,20,20
1581684968,17,25
1581692171,17,19
1581699611,25,21
1581707778,25,23
1581714504,25,23
1581721711,26,31
1581729620,27,41
1581736353,49,43
1581744261,37,40
1581751462,22,14
1581759381,27,19
1581766581,23,23
1581774503,25,23
1581781703,25,19
1581788908,23,25
1581796826,24,28
1581804511,20,26
1581811946,14,26
1581819927,32,54
1581823117,20,0
1581826834,0,44
1581827660,23,0
1581834747,26,14
1581842664,16,21
1581849861,23,17
